pr_number,created_at,merged_at,author,number_of_comments,number_of_review_comments,number_of_commits,lines_of_code_changed,number_of_files_changed,number_of_reviewers,number_of_approvals,labels,time_to_first_response,number_of_assignees,review_duration,number_of_changes_requested,number_of_linked_issues,time_since_last_commit,number_of_reviews_requested,number_of_revisions,number_of_milestones,comment_authors,issue_comments_text,reviews_text,issue_text,review_comments
34150,2024-12-27T07:40:09Z,2024-12-27T10:00:59Z,mxschmitt,1,0,1,17,7,1,1,[],2580.0,0,18199.0,0,0,47422.017239,0,1,0,['github-actions[bot]'],"### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12513375252-1-3ec8ee7a9b9ee682f63ff155a36ea868951d8ae5/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>5 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-ct.spec.ts:59:5 › should run component tests after editing test @ubuntu-latest-node18-1 <br/>
:warning: [playwright-test] › ui-mode-test-ct.spec.ts:59:5 › should run component tests after editing test @ubuntu-latest-node20-1 <br/>
:warning: [webkit-library] › library/browsercontext-clearcookies.spec.ts:92:3 › should remove cookies by domain @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:245:3 › should upload large file with relative path @webkit-ubuntu-22.04-node18 <br/>

</details>

**37398 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12513732093).",,Motivation: I think linting generating compiled files is usually not a great idea. e.g. `.js` files. This keeps restoring 'linting of source files' which was previously modified in https://github.com/microsoft/playwright/pull/34117#event-15735043198.,
34100,2024-12-19T20:11:09Z,2024-12-27T12:43:09Z,mxschmitt,1,0,1,4,2,1,1,[],2561.0,0,664321.0,0,0,47440.345437,0,1,0,['github-actions[bot]'],"### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12420042066-1-6505a3e34cc9e2dad8e55c6b5bc713710ded5d14/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**1 failed**
:x: [playwright-test] › babel.spec.ts:135:5 › should not transform external @ubuntu-latest-node22-1

<details>
<summary><b>1 flaky</b></summary>
:warning: [chromium-page] › page/page-event-request.spec.ts:138:3 › should report navigation requests and responses handled by service worker with routing @chromium-ubuntu-22.04-node22 <br/>

</details>

**36902 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12420582891).",,,
34122,2024-12-21T01:06:54Z,2024-12-21T02:04:22Z,yury-s,6,0,3,17,1,1,1,[],335.0,0,599484.0,0,0,8132.502302,0,3,0,"['github-actions[bot]', 'whimboo', 'yury-s']","### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12440771143-1-cce8e8e0e5c367bf3510eec59d2ab1c17017c7b6/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**15 passed**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12440804848). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12440801306-1-cce8e8e0e5c367bf3510eec59d2ab1c17017c7b6/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**5431 passed, 28 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12440874236). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12440871168-1-cce8e8e0e5c367bf3510eec59d2ab1c17017c7b6/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**5431 passed, 28 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12440933456). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12440930758-1-03cf7429a4b69627a7114ff3fc984a553d05139e/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>8 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:311:1 › should filter network requests by resource type @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:1017:1 › should open two trace files of the same test @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:1065:1 › should display waitForLoadState even if did not wait for it @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:1184:1 › should ignore 304 responses @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:1259:1 › should highlight locator in iframe while typing @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:108:3 › should throw when uploading a folder in a normal file upload input @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37395 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12441233533). Thanks @yury-s! Under which address is this file publicly accessible?  > Thanks @yury-s! Under which address is this file publicly accessible?

It is printed in the github action: https://mspwblobreport.z1.web.core.windows.net/bidi-reports/bidi-firefox-nightly.csv

![image](https://github.com/user-attachments/assets/cf21489b-634c-4573-9b45-40061881fc30)
",,Upload last report.csv from the run on `main` branch to the same blob in the Azure blob store.,
34101,2024-12-19T20:11:14Z,2024-12-27T12:42:58Z,mxschmitt,1,0,1,4,2,1,1,[],2460.0,0,664307.0,0,0,47452.456276,0,1,0,['github-actions[bot]'],"### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12420042738-1-6505a3e34cc9e2dad8e55c6b5bc713710ded5d14/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**1 failed**
:x: [playwright-test] › babel.spec.ts:135:5 › should not transform external @ubuntu-latest-node22-1

<details>
<summary><b>4 flaky</b></summary>
:warning: [chromium-library] › library/trace-viewer.spec.ts:256:1 › should have network requests @chromium-ubuntu-22.04-node18 <br/>
:warning: [firefox-page] › page/page-set-input-files.spec.ts:39:3 › should upload a folder @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/screenshot.spec.ts:64:14 › page screenshot › should work with a mobile viewport and fullPage @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/workers.spec.ts:257:3 › should support offline @webkit-ubuntu-22.04-node18 <br/>

</details>

**36423 passed, 758 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12420565071).",,,
34102,2024-12-19T20:11:20Z,2024-12-27T12:42:52Z,mxschmitt,1,0,1,4,2,1,1,[],1943.0,0,664294.0,0,0,47459.981471,0,1,0,['github-actions[bot]'],"### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12420044093-1-edd789780ac473083f6fb0b8740faddc43b439ab/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**5 failed**
:x: [chromium-library] › library/client-certificates.spec.ts:206:3 › fetch › should fail with matching certificates in legacy pfx format @chromium-ubuntu-22.04-node20
:x: [chromium-library] › library/client-certificates.spec.ts:527:3 › browser › should fail with matching certificates in legacy pfx format @chromium-ubuntu-22.04-node20
:x: [chromium-library] › library/client-certificates.spec.ts:206:3 › fetch › should fail with matching certificates in legacy pfx format @chromium-ubuntu-22.04-node22
:x: [chromium-library] › library/client-certificates.spec.ts:527:3 › browser › should fail with matching certificates in legacy pfx format @chromium-ubuntu-22.04-node22
:x: [playwright-test] › babel.spec.ts:135:5 › should not transform external @ubuntu-latest-node22-1

<details>
<summary><b>3 flaky</b></summary>
:warning: [chromium-library] › library/trace-viewer.spec.ts:254:1 › should have network requests @chromium-ubuntu-22.04-node20 <br/>
:warning: [firefox-page] › page/page-event-request.spec.ts:169:3 › should return response body when Cross-Origin-Opener-Policy is set @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/browsercontext-viewport-mobile.spec.ts:191:5 › mobile viewport › view scale should reset after navigation @webkit-ubuntu-22.04-node18 <br/>

</details>

**29584 passed, 629 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12420462094).",,,
33904,2024-12-07T12:54:35Z,2024-12-27T09:54:17Z,pengooseDev,16,22,20,282,7,3,1,[],2627.0,0,1717182.0,0,0,57577.541015,0,20,0,['github-actions[bot]'],"### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12213041357-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>3 flaky</b></summary>
:warning: [chromium-page] › page/page-event-request.spec.ts:110:3 › should report navigation requests and responses handled by service worker @chromium-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-ct.spec.ts:59:5 › should run component tests after editing test @ubuntu-latest-node18-1 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37206 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12213329613). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12214267535-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**2705 passed, 14 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12214307448). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12214317749-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>4 flaky</b></summary>
:warning: [playwright-test] › ui-mode-test-setup.spec.ts:98:5 › should show errors in config @macos-latest-node18-1 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @ubuntu-latest-node18-1 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @ubuntu-latest-node22-1 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37205 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12214576466). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12217104277-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>2 flaky</b></summary>
:warning: [installation tests] › playwright-electron-should-work.spec.ts:31:5 › electron should work with special characters in path @package-installations-macos-latest <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37213 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12217389033). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12218410765-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**5395 passed, 28 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12218461900). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12218459704-1-dfa24462dbad83c404dca9443e551b8083a4d8b1/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>3 flaky</b></summary>
:warning: [playwright-test] › ui-mode-test-setup.spec.ts:98:5 › should show errors in config @macos-latest-node18-1 <br/>
:warning: [webkit-library] › library/browsercontext-clearcookies.spec.ts:92:3 › should remove cookies by domain @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37212 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12218719386). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12249593179-1-27060a0f652455b9fc60b2c28af45f4583bc1fcb/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>1 flaky</b></summary>
:warning: [webkit-library] › library/browsercontext-clearcookies.spec.ts:92:3 › should remove cookies by domain @webkit-ubuntu-22.04-node18 <br/>

</details>

**37214 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12250005732). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12268135931-1-a14d9750b314c26d72daa9f33598ad9d66d3e61c/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**1 failed**
:x: [playwright-test] › runner.spec.ts:118:5 › should ignore subprocess creation error because of SIGINT @macos-latest-node18-1

<details>
<summary><b>3 flaky</b></summary>
:warning: [installation tests] › playwright-electron-should-work.spec.ts:44:5 › should work when wrapped inside @playwright/test and trace is enabled @package-installations-macos-latest <br/>
:warning: [chromium] › components/splitView.spec.tsx:35:5 › should render sidebar first @web-components-web <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37258 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12268547974). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12331222951-1-3a10c32d8a23eaa0793412a067fbca1b7649bf7a/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**6824 passed, 36 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12331304116). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12331302181-1-3a10c32d8a23eaa0793412a067fbca1b7649bf7a/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>7 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [installation tests] › playwright-electron-should-work.spec.ts:31:5 › electron should work with special characters in path @package-installations-macos-latest <br/>
:warning: [webkit-library] › library/inspector/cli-codegen-1.spec.ts:269:7 › cli codegen › should fill @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:149:1 › should open simple trace viewer @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:205:3 › should upload multiple large files @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:245:3 › should upload large file with relative path @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37331 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12331554147). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12331582611-1-3a10c32d8a23eaa0793412a067fbca1b7649bf7a/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
**3 failed**
:x: [playwright-test] › runner.spec.ts:118:5 › should ignore subprocess creation error because of SIGINT @macos-latest-node18-1
:x: [webkit-page] › page/page-leaks.spec.ts:82:5 › click should not leak @webkit-ubuntu-22.04-node18
:x: [webkit-page] › page/page-leaks.spec.ts:107:5 › fill should not leak @webkit-ubuntu-22.04-node18

<details>
<summary><b>4 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/browsertype-connect.spec.ts:274:5 › launchServer › disconnected event should be emitted when browser is closed or server is closed @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/video.spec.ts:381:5 › screencast › should capture navigation @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:147:3 › should upload large file @webkit-ubuntu-22.04-node18 <br/>

</details>

**37337 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12331849011). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12360665552-1-d4b2c966cf6668ad808b7305943fa85ebbaca23c/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>1 flaky</b></summary>
:warning: [chromium] › components/splitView.spec.tsx:35:5 › should render sidebar first @web-components-web <br/>

</details>

**22895 passed, 340 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12360913678). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12360907733-1-d4b2c966cf6668ad808b7305943fa85ebbaca23c/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>8 flaky</b></summary>
:warning: [firefox-library] › library/inspector/cli-codegen-aria.spec.ts:77:7 › should update aria snapshot highlight @firefox-ubuntu-22.04-node18 <br/>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-setup.spec.ts:98:5 › should show errors in config @macos-latest-node18-1 <br/>
:warning: [chromium-library] › library/video.spec.ts:381:5 › screencast › should capture navigation @ubuntu-20.04-chromium-tip-of-tree <br/>
:warning: [webkit-library] › library/page-event-crash.spec.ts:63:1 › should cancel navigation when page crashes @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/selector-generator.spec.ts:321:7 › selector generator › should prioritize attributes correctly › name @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:205:3 › should upload multiple large files @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37358 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12361512814). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12384744490-1-c9ae644e5f12b1947846282c6a4887233415044c/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>7 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/browsercontext-reuse.spec.ts:86:1 › should reset serviceworker that hangs in importScripts @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/proxy.spec.ts:44:3 › should use proxy for second page @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:149:1 › should open simple trace viewer @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/video.spec.ts:381:5 › screencast › should capture navigation @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:39:3 › should upload a folder @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37397 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12385150767). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12425900117-1-04e670c909969869cb45ed3061dc17f726501b47/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>7 flaky</b></summary>
:warning: [chromium-library] › library/chromium/oopif.spec.ts:284:3 › should click @chromium-ubuntu-22.04-node18 <br/>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/browsercontext-reuse.spec.ts:86:1 › should reset serviceworker that hangs in importScripts @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/proxy.spec.ts:93:11 › should proxy local network requests › by default › loopback address @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:109:1 › should show tracing.group in the action list with location @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/tracing.spec.ts:545:5 › should export trace concurrently to second navigation @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:205:3 › should upload multiple large files @webkit-ubuntu-22.04-node18 <br/>

</details>

**37462 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12426301148). ### [Test results](https://mspwblobreport.z1.web.core.windows.net/run-12454753433-1-1c8e6f0921b1cc517afb5f8549609f356e81cf85/index.html#?q=s%3Afailed%20s%3Aflaky) for ""tests 1""
<details>
<summary><b>8 flaky</b></summary>
:warning: [firefox-page] › page/page-evaluate.spec.ts:403:3 › should throw for too deep reference chain @firefox-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:184:5 › should watch new file @ubuntu-latest-node20-1 <br/>
:warning: [webkit-library] › library/browsercontext-clearcookies.spec.ts:146:3 › should remove cookies by name and domain @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/browsercontext-har.spec.ts:529:3 › should ignore aborted requests @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/logger.spec.ts:34:3 › should log context-level @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-library] › library/trace-viewer.spec.ts:149:1 › should open simple trace viewer @webkit-ubuntu-22.04-node18 <br/>
:warning: [webkit-page] › page/page-set-input-files.spec.ts:147:3 › should upload large file @webkit-ubuntu-22.04-node18 <br/>
:warning: [playwright-test] › ui-mode-test-watch.spec.ts:145:5 › should watch all @windows-latest-node18-1 <br/>

</details>

**37461 passed, 650 skipped**
:heavy_check_mark::heavy_check_mark::heavy_check_mark:


Merge [workflow run](https://github.com/microsoft/playwright/actions/runs/12455029363).This looks very good! Just a few comments about aria spec/semantics, and this will be good to do. Thank you for the PR, looks very good! This looks great! Thank you for the PR! and following through the review process. Merging in.","This looks very good! Just a few comments about aria spec/semantics, and this will be good to do. Thank you for the PR, looks very good! This looks great! Thank you for the PR! and following through the review process. Merging in.","Closes #31249

- Add new `toHaveAccessibleErrorMessage` matcher for `expect(locator)`.

Looking forward to teams feedback. Thanks! :)","these caches should be reset similar to other in beginAriaCaches/endAriaCaches below The spec says ""Any value not recognized in the list of allowed values MUST be treated by user agents as if the value true had been provided."", should we take this into account here? According to the spec it can be an id reference list (i.e. multiple elements), we should handle that case too. I've updated the code to include the missed part. Thanks for the nice feedback. :) You can use `getIdRefs()` helper. It seems like `includeHidden: true` is never passed, so we might as well not support it. ```ts
const ariaInvalid = element.getAttribute('aria-invalid');
const isAriaInvalid = ariaInvalid !== null && ariaInvalid.toLowerCase() !== 'false';
```
After making the code changes, I added [regression tests](https://github.com/microsoft/playwright/pull/33904/commits/1f6d9ca77d73ebacbc0de9ae38e2cc9472f4de2b).
If there's anything I missed, I would appreciate your feedback. The `includeHidden` parameter has been removed. I appreciate your feedback! :) Thank you for the review! :)
 I've updated the code to handle `multiple aria-errormessage` references using `getIdRefs()`. Added a regression test to verify the behavior. Let me know if further changes are needed. :) Let's pass `normalizeWhiteSpace: true` right away, similar to `toHaveAccessibleName`. - Let's add a comment with a spec link: https://w3c.github.io/aria/#aria-errormessage.
- Let's add a `TODO: support https://developer.mozilla.org/en-US/docs/Web/API/HTMLInputElement/validationMessage` - According to [the spec](https://w3c.github.io/aria/#aria-invalid), empty value is also `false`.
- Let's introduce `getAriaInvalid()` helper similar to `getAriaLevel()`.
- Let's check [HTMLInputElement.validity.valid](https://developer.mozilla.org/en-US/docs/Web/API/HTMLInputElement/validity) in addition to `aria-invalid`.
- Let's check the `getAriaRole()` to be the one explicitly listed [in the spec](https://w3c.github.io/aria/#aria-errormessage) to future proof for Aria 1.2+. nit: no need for this check, `getIdRefs()` accepts null/empty. nit: this `if` is unnecessary, joining over an empty array will be an empty string. Looking at [this spec](https://w3c.github.io/core-aam/#ariaErrorMessage), I think this should work. Ideally we'd have a separate `embeddedInErrorMessage`, but for now let's just add a comment:

```
Ideally, this should be a separate ""embeddedInErrorMessage"", but it would follow the exact same rules.
Relevant vague spec: https://w3c.github.io/core-aam/#ariaErrorMessage.
``` Documentation follows allowsNameFromContent. :) Please let me know if any adjustments are needed.

```ts
export function getElementAccessibleErrorMessage(element: Element): string {
  // SPEC: https://w3c.github.io/aria/#aria-errormessage
  //
  // TODO: support https://developer.mozilla.org/en-US/docs/Web/API/HTMLInputElement/validationMessage
  const cache = cacheAccessibleErrorMessage;
``` Thanks for nice direction and feedback. :)

---
 I have researched the relationship between `input validity` and `aria-invalid` but could not find documentation explicitly addressing their priority.

As a result, I implemented the following approach: for `HTMLInputElement` elements, if attributes affecting `input validity` are present, the code prioritizes checking the `validity` property. Below is the implemented code. I would appreciate your feedback on [this approach](https://github.com/microsoft/playwright/pull/33904/commits/3c01c81ab3915b0c0954e9b0c481ac2953e0886e).

```ts
export function getAriaInvalid(element: Element): 'false' | 'true' | 'grammar' | 'spelling' {
  const role = getAriaRole(element) || '';
  if (!role || !kAriaInvalidRoles.includes(role))
    return 'false';
  // ⛳️
  if (element instanceof HTMLInputElement && hasValidationAttributes(element) && element.validity)
    return element.validity.valid ? 'false' : 'true';
  const ariaInvalid = element.getAttribute('aria-invalid');
  if (!ariaInvalid || ariaInvalid.trim() === '' || ariaInvalid.toLocaleLowerCase() === 'false')
    return 'false';
  if (ariaInvalid === 'true' || ariaInvalid === 'grammar' || ariaInvalid === 'spelling')
    return ariaInvalid;
  return 'true';
}
``` `validity` is defined for a lot of elements, e.g. `<select>`, `<textarea>`, `<object>`, `<button>`, `<fieldset>`, probably more. I'd drop this check, and assume that `element.validity?.valid === false` means it is invalid. Perhaps check both `aria-invalid` and `element.validity?.valid === false`, and consider the element invalid when either of the indicators is present? nit: there is no need to export all the constants/functions from this file. Just export `getElementAccessibleErrorMessage()`. Please add a comment:

```
Ideally, this should be a separate ""embeddedInErrorMessage"", but it would follow the exact same rules.
Relevant vague spec: https://w3c.github.io/core-aam/#ariaErrorMessage.
``` 1. I understood it as being asked to remove hasValidationAttributes and evaluate only with `element.validity?.valid === false` without assessing the `kAriaInvalidRoles attributes`. Would that be correct? :)

2. According to the [spec](https://www.w3.org/TR/wai-aria-1.2/#aria-invalid), it seems that the return values of the `getAriaInvalid` function should be `'false' | 'true' | 'grammar' | 'spelling'`.  
Rather than evaluating `validity` within this function, I think it would be better to separate it into a dedicated function, such as `getValidityInvalid`. I look forward to your feedback on this! :)"
