mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5102922439575195,0.019855033531919686,0.06278910636901855,0.00559362837899084,,0.5,1,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6171612029928294,0.6169524430192468,0.6266427040842891,0.6452490108009431,0.6304710203956878,0.6272952762585992,0.010416539018857775,5
0.6212634563446044,0.01738412136953343,0.06579742431640626,0.006162865202917897,,0.5,1,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.606485048371784,0.6127143351056069,0.60405964833659,0.6393756216687102,0.6030554214559232,0.6131380149877229,0.013542000643637479,23
1.1113694190979004,0.015611009913432965,0.13039140701293944,0.008138799359352928,,0.5,1,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6229698087804812,0.6162727353491045,0.6209284018575464,0.6456767558532136,0.6278728523326385,0.6267441108345968,0.010172872123741366,6
1.2580150604248046,0.05233767752974044,0.12708730697631837,0.008835072605665979,,0.5,1,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6100883334324629,0.6106425668768473,0.6068696182107493,0.6462093421162061,0.5997089985956477,0.6147037718463826,0.0162272228283937,19
0.5254092693328858,0.02658038585243293,0.06866445541381835,0.0014437216805554584,,0.5,4,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6174062436571349,0.6115230066718708,0.6211821908751054,0.6465073809290867,0.6257318673637624,0.624470137899392,0.011963021742971544,10
0.6415831565856933,0.025963422970421857,0.06455936431884765,0.004259530719589172,,0.5,4,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6025864635903864,0.6018484363174512,0.5990685434401448,0.6425216188379633,0.6080190057584383,0.6108088135888768,0.016119642601536976,27
1.1100347518920899,0.026184709232543187,0.13188495635986328,0.014107178982917305,,0.5,4,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6118451653052492,0.6092044235592673,0.621443655938303,0.6446474204949726,0.6238296215605532,0.622194057371669,0.01251576479210746,12
1.3186272621154784,0.035455830658676704,0.13387622833251953,0.011952007447309803,,0.5,4,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5980256200504688,0.6050836556262602,0.5966267170467191,0.6427253270894802,0.6044269532746696,0.6093776546175195,0.0170086462022476,31
0.5267174720764161,0.017667996458156476,0.06328544616699219,0.0051523914372218396,,0.5,4,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6165090162486669,0.6099978450626916,0.6283628649842677,0.6358437760147871,0.6218066674989986,0.6225040339618824,0.009001177002308812,11
0.6197479724884033,0.016711543726817255,0.06526031494140624,0.0044801976220273125,,0.5,4,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5944678784103316,0.6067081452030292,0.599031653477558,0.641545484216985,0.6073097535266714,0.6098125829669151,0.016580513317547216,29
1.0868045806884765,0.03680340366402954,0.12879858016967774,0.012778834815814469,,0.5,4,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6141920458416685,0.6096889904141606,0.619229779312062,0.6358339483027831,0.6287596700634163,0.6215408867868181,0.009552136599932442,14
1.2680051803588868,0.04911522671816887,0.1385721206665039,0.015921922539633267,,0.5,4,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5935679202356476,0.6048527406773218,0.5947147528213941,0.637130561402729,0.6045010716348562,0.6069534093543897,0.01581166219984885,34
0.503797197341919,0.01563008167713487,0.060947608947753903,0.004540347639831134,20,sqrt,1,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5939032118096417,0.5906368821107594,0.6135164020647358,0.6138540385998182,0.5928619047855253,0.6009544878740961,0.010448573882867301,45
0.58663969039917,0.013358404640076406,0.0716012954711914,0.00843286462729347,20,sqrt,1,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5909403209919317,0.6036444282152437,0.6093438705061722,0.6269576589539276,0.6031852687703754,0.6068143094875301,0.011724801074969248,35
1.1600779056549073,0.031204340436056355,0.13284702301025392,0.002987042543696946,20,sqrt,1,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6017351655897398,0.5934489738783492,0.5997839858445216,0.6145490165515197,0.5996943695376731,0.6018423022803606,0.006939312777509339,43
1.2361892223358155,0.01608895754828909,0.14596056938171387,0.008908610913807385,20,sqrt,1,2,500,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5974763277632018,0.5952351207216848,0.6033674878170833,0.6265334176446087,0.6051408099963447,0.6055506327885847,0.011106894506090358,38
