mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8307602882385254,0.24251424209170597,0.1083857536315918,0.039412231775901224,,sqrt,1,10,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5932813515557495,0.566864732117398,0.564576272955083,0.6098245169609836,0.5652628867537255,0.5799619520685878,0.01840379307651184,60
1.1718933582305908,0.022559577063392792,0.1456010341644287,0.007941449888434112,,sqrt,1,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5941552270681859,0.5940974702927329,0.6063287073952117,0.6300016817479184,0.6055357432166342,0.6060237659441365,0.01310244515179541,6
0.5196517467498779,0.019986148074182735,0.07079763412475586,0.004593634683057002,,sqrt,2,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5645420086372039,0.5819752234921509,0.6065235918646075,0.6171686238383653,0.594497764540839,0.5929414424746333,0.018442554260810973,36
0.5144028186798095,0.026978187980627608,0.06746850013732911,0.0010400614823845775,,sqrt,2,2,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.580985278075586,0.5675206458097126,0.5561992832317331,0.5966247132320672,0.5721934029425724,0.5747046646583343,0.013566873909181685,72
0.5414695739746094,0.016446173127366053,0.07024974822998047,0.0055914393616915935,,sqrt,2,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5910537695806795,0.5846459739014038,0.6048983468226458,0.6258634529293278,0.5999850382829666,0.6012893163034047,0.014144834367190566,20
1.0760509014129638,0.07666199807940802,0.12442660331726074,0.0208752325723461,,sqrt,2,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5771300554423769,0.5862469439653967,0.6076569856487111,0.6148864963573142,0.5921707766845621,0.5956182516196723,0.013839915178649449,34
1.0862462043762207,0.023923385794745414,0.1333676815032959,0.009938883634304214,,sqrt,2,2,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.582874763677999,0.5678149810758794,0.5520003162580716,0.5993306530481953,0.5656961629796275,0.5735433754079546,0.01618984334201899,75
1.1914597034454346,0.02397337277187776,0.14048457145690918,0.007055288424325757,,sqrt,2,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5899875591778586,0.5817236745783018,0.5884410812978238,0.6290708727172982,0.5992670578805015,0.5976980491303567,0.016655567233599993,30
0.519983434677124,0.03366682085349371,0.06811132431030273,0.0010170214775394187,,sqrt,2,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5692481770566115,0.5779668918206994,0.6048293224843038,0.5967171453171276,0.5859128044282657,0.5869348682214015,0.012729435949987102,48
0.5127360820770264,0.020360510222315997,0.07004141807556152,0.0007003211419261636,,sqrt,2,10,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5821883562228933,0.557184769460775,0.5370125220480004,0.5867237358193693,0.5610259517321827,0.5648270670566442,0.01804095656394181,87
0.5609929084777832,0.018550247666212542,0.06702222824096679,0.0012038321084101196,,sqrt,2,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5788478818899384,0.5894704468872918,0.5904407555881974,0.6302695680124565,0.5917725876303825,0.5961602480016532,0.017662849871616666,31
1.1383464813232422,0.021103964443805887,0.13403940200805664,0.010256683840516503,,sqrt,2,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.574031197804051,0.5891621855422484,0.5985753129987459,0.6039870427268452,0.5832411215079812,0.5897993721159743,0.010680441139191288,42
1.1187563419342041,0.021831224942738772,0.12934608459472657,0.004153475072174659,,sqrt,2,10,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5733923657093274,0.5555551932817914,0.5513910435969259,0.5950572696646215,0.5629587066452602,0.5676709157795853,0.015599854186933129,78
1.229348611831665,0.03641683546664372,0.13885574340820311,0.008188959393336836,,sqrt,2,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5860140464513435,0.5871020624383128,0.5930230637548711,0.6304099145120192,0.5980666691997825,0.5989231512712658,0.016329996828336853,28
0.5110298156738281,0.01950391667448254,0.06344995498657227,0.005507861752163172,,sqrt,4,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5446294992089089,0.5627852286143042,0.5867083121945178,0.5702484136196607,0.5662618578070471,0.5661266622888877,0.013519649582645451,81
