mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4509523868560791,0.006907944635152765,0.03378353118896484,0.005266491761858344,,0.5,1,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6524095906015963,0.6358416736317816,0.6571552024847331,0.64948746068384,0.6471461577846183,0.6484080170373139,0.007116127011054704,7
0.529961633682251,0.008158950755869511,0.029337310791015626,0.0008081822051863899,,0.5,1,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.631380662510665,0.631973846557605,0.636702909546205,0.6491723124046686,0.63369337882205,0.6365846219682387,0.006559934044306331,26
1.0163285732269287,0.020993677185135517,0.0664093017578125,0.004554768099814717,,0.5,1,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6648854244769191,0.6345632481481673,0.6633173001962889,0.6538604596258035,0.6472298080480672,0.6527712480990491,0.01114807325013422,2
1.1857109069824219,0.017254336853120337,0.06130914688110352,0.003936415188587962,,0.5,1,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.632291170330717,0.6247789033859952,0.6398881114091826,0.653852200072631,0.6352563908318711,0.6372133552060794,0.009661042229639325,24
0.43072996139526365,0.01270198671351817,0.030077075958251952,0.00041294600613641746,,0.5,1,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6521993857831782,0.642724973180271,0.6615253832440944,0.6565288110678237,0.6522374279622043,0.6530431962475143,0.006195546994660584,1
0.5371342182159424,0.011317376921616136,0.03654069900512695,0.005740099911059911,,0.5,1,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6291185199061384,0.6163894638943347,0.6298597228157423,0.653800243575293,0.6388488489710736,0.6336033598325164,0.012376397617005515,36
1.0756929397583008,0.05269777745164134,0.0915597915649414,0.008084314756530703,,0.5,1,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6538534072790423,0.6356185349469068,0.6553255810764845,0.654854865436997,0.6521441140266424,0.6503593005532146,0.007450618195379747,3
1.3003840923309327,0.013501983942945611,0.09671859741210938,0.014994718087102248,,0.5,1,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6337554542215679,0.6272181939605189,0.6402007626999473,0.654044924763888,0.6373182532634336,0.6385075177818711,0.008896329407084066,20
0.43732290267944335,0.014139140198483743,0.04019145965576172,0.004295689495653312,,0.5,4,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6494043606009047,0.6357951971540708,0.6478549486974959,0.6485461391822157,0.6513671377010029,0.646593556667138,0.005526227486212237,9
0.5293864250183106,0.004279308729556971,0.04168820381164551,0.0006591064780309165,,0.5,4,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6452267820281083,0.6180136578194548,0.6353191520788329,0.6498132152355274,0.638232465977062,0.6373210546277971,0.010919418101302498,23
0.9854739665985107,0.011419099270544074,0.08370375633239746,0.009280831704922459,,0.5,4,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6425191053288046,0.6354293171407266,0.6549049620505029,0.645933625299131,0.6520947819863613,0.6461763583611053,0.00693036181809752,10
1.2072027683258058,0.02468330791896981,0.10310158729553223,0.011846059310628,,0.5,4,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.6412398098363447,0.6146053455589856,0.6343465707610154,0.6493963355684758,0.6423863671349235,0.636394885771949,0.011894439810269344,28
0.43695855140686035,0.010219676754837963,0.041882562637329104,0.00010548036733334899,,0.5,4,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.6433945450150398,0.6375491662400173,0.6537803775746339,0.6361544613769166,0.6405086450427444,0.6422774390498704,0.006269634311974465,13
0.5273021697998047,0.014476783216390518,0.04146561622619629,0.000974980398487627,,0.5,4,10,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6369611935765239,0.6099971793751031,0.6352688908184784,0.6524849142359159,0.6357037010974604,0.6340831758206964,0.013646055913052336,34
0.9666977882385254,0.013263239769325409,0.08175792694091796,0.004716927578296445,,0.5,4,10,500,none,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6411459275032082,0.6313123088764125,0.6469017724869881,0.6399308947458797,0.6464630416384574,0.6411507890501892,0.0056493839651774284,16
1.2109265327453613,0.03347164248267089,0.0885159969329834,0.005303420895610129,,0.5,4,10,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.640062212106769,0.6089397299344337,0.6370796179686674,0.6532657119114085,0.6420367379792009,0.636276801980096,0.014724736158834144,29
0.3137520790100098,0.018870225930785085,0.03785405158996582,0.0042536144575559594,20,sqrt,1,2,200,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.624837592429139,0.6205927113060543,0.6530266541502496,0.6400266982658159,0.6399828261332696,0.6356932964569058,0.011691857909193568,31
0.34191741943359377,0.004020016332465521,0.03130474090576172,0.0038650727623228223,20,sqrt,1,2,200,oversample,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.6246478507283446,0.6194746433604705,0.6342355496836587,0.6471097835838862,0.6233218221245622,0.6297579298961844,0.009944026143224987,43
0.6726195335388183,0.009007735329266383,0.06087427139282227,0.0004972534248605598,20,sqrt,1,2,500,none,"{'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.6312659315331699,0.6290013529143603,0.6510016606376472,0.6496738273980619,0.6392247914453113,0.6400335127857101,0.00908260971065483,19
